name,address,lat,lon
TRINITY UNITED PRESBYTERIAN CHURCH,1600 CARVER RD  MODESTO 95350,37.66819,-121.0218
THE HOUSE PRAYER CHAPEL,1601 COFFEE RD  MODESTO 95355,37.66815,-120.97721
BLAKER KINSER JUNIOR HIGH SCHOOL,1601 KINSER RD  CERES 95307,37.5921,-120.96971
MONTE VISTA CHAPEL,1619 E MONTE VISTA AVE  TURLOCK 95382,37.52271,-120.83031
THE SALVATION ARMY RED SHIELD COMM CTR,1649 LAS VEGAS ST  MODESTO 95358,37.60614,-121.00314
OAKDALE FAMILY CHURCH OF THE NAZARENE,1700 W F ST  OAKDALE 95361,37.75869,-120.86644
HOUSING AUTHORITY OF STAN CO,1701 ROBERTSON RD  MODESTO 95351,37.61353,-121.01671
LA LOMA JUNIOR HIGH SCHOOL,1800 ENCINA AVE BUS  MODESTO 95354,37.64422,-120.96747
MODESTO FIRE STATION #07,1800 MABLE AVE  MODESTO 95355,37.69521,-120.96553
HARVEST PRESBYTERIAN CHURCH,1813 MOFFETT RD  CERES 95307,37.60276,-120.94842
VILLAGE CHAPEL FREE WILL BAPTIST,1825 CENTRAL AVE BUS.  CERES 95307,37.53504,-120.96469
CERES CHRISTIAN TERRACE,1859 RICHARD WAY  CERES 95307,37.60659,-120.96202
NORTH MODESTO CHURCH OF GOD,1918 SHERWOOD AVE  MODESTO 95350,37.67217,-120.99789
HERALD GENERAL BAPTIST CHURCH,2120 PRESCOTT RD  MODESTO 95350,37.67475,-121.03069
COVENANT VILLAGE OF TURLOCK,2125 N OLIVE AVE  TURLOCK 95382,37.51356,-120.84056
UNITARIAN UNIVERSALIST FELLOWSHIP,2172 KIERNAN AVE  MODESTO 95356,37.71098,-121.03414
SACRED HEART CATHOLIC CHURCH,220 SALADO AVE  PATTERSON 95363,37.47285,-121.13558
GLENWOOD PARK SENIOR COMMUNITY,2307 OAKDALE RD  MODESTO 95355,37.67539,-120.95841
RIVERBANK LANGUAGE ACADEMY,2400 STANISLAUS ST  RIVERBANK 95367,37.73468,-120.95371
SYLVAN IMPROVEMENT CLUB,2545 SYLVAN AVE  MODESTO 95355,37.68944,-120.94931
OUR LADY OF THE ASSUMPTION CHURCH,2602 S WALNUT RD  TURLOCK 95380,37.46798,-120.86645
ASSYRIAN AMERICAN CIVIC CLUB,2618 N GOLDEN STATE BLVD  TURLOCK 95380,37.5169,-120.87062
FRIENDLY VILLAGE OF MODESTO,2621 PRESCOTT RD  MODESTO 95350,37.68061,-121.03423
CERES COMMUNITY CENTER,2701 4TH ST  CERES 95307,37.59286,-120.95424
VFW POST #3199,2801 W HATCH RD  MODESTO 95358,37.60979,-121.04511
FIRST SOUTHERN BAPTIST CHURCH,2813 DON PEDRO RD  CERES 95307,37.58438,-120.94147
BERKELEY AVENUE BAPTIST CHURCH,2813 N BERKELEY AVE BUS  TURLOCK 95382,37.51839,-120.83143
ST FRANCES OF ROME,2827 TOPEKA ST  RIVERBANK 95367,37.73761,-120.94396
FIRST BAPTIST CHURCH OF TURLOCK,290 W OLIVE AVE  TURLOCK 95380,37.49339,-120.85106
CONNECTING POINT CHURCH OF THE NAZARENE,3200 E MONTE VISTA AVE  DENAIR 95316,37.52114,-120.81152
EMANUEL LUTHERAN CHURCH,324 COLLEGE AVE  MODESTO 95350,37.64921,-121.00693
OAKDALE CHRISTIAN CHURCH,330 MAXWELL AVE  OAKDALE 95361,37.76785,-120.85505
STANDIFORD PLACE,3420 SHAWNEE DR  MODESTO 95350,37.68877,-121.02621
PATTERSON FIRE STATION,344 W LAS PALMAS AVE  PATTERSON 95363,37.4706,-121.13157
ST PETER LUTHERAN CHURCH,3461 MERLE AVE  MODESTO 95355,37.67117,-120.93075
STRATFORD BEYER PARK,3529 FOREST GLENN DR  MODESTO 95355,37.68962,-120.9728
RIVERBANK COMMUNITY CENTER,3600 SANTA FE ST  RIVERBANK 95367,37.73562,-120.93022
STANISLAUS ANIMAL SERVICES AGENCY,3647 CORNUCOPIA WAY  MODESTO 95358,37.58446,-120.99227
PARAMOUNT COURT SENIOR LIVING,3791 CROWELL RD  TURLOCK 95382,37.52588,-120.86343
DENAIR COMMUNITY CENTER,3850 N GRATTON RD  DENAIR 95316,37.52772,-120.79327
DALE COMMONS,3900 DALE RD  MODESTO 95356,37.69524,-121.04883
VALLEY VIEW CHURCH OF THE NAZARENE,3901 E WHITMORE AVE  CERES 95307,37.59527,-120.92224
HART RANSOM SCHOOL,3920 SHOEMAKE AVE  MODESTO 95358,37.66641,-121.0654
SILVERWOOD MOBILE HOME PARK,3931 COFFEE RD  MODESTO 95355,37.6948,-120.97674
CHURCH OF THE CROSS,3936 DALE RD  MODESTO 95356,37.69619,-121.04932
TURLOCK JUNIOR HIGH SCHOOL,3951 N WALNUT RD  TURLOCK 95382,37.52819,-120.86887
MODESTO FIRE STATION #09,4025 FARA BIUNDO DR  MODESTO 95355,37.66352,-120.91972
COPPER CREEK CLUBHOUSE,4141 COPPER CREEK DR  MODESTO 95355,37.65979,-120.91608
WOODSTONE APARTMENTS,4221 TULLY RD  MODESTO 95356,37.7001,-121.0138
MODESTO FIRE STATION #11,4225 CARVER RD  MODESTO 95356,37.70007,-121.02307
BONITA ELEMENTARY SCHOOL,425 FINK RD  CROWS LANDING 95313,37.39206,-121.07682
WALT L. HANLINE ELEMENTARY SCHOOL,4295 CENTRAL AVE  CERES 95307,37.57684,-120.95813
CHURCH OF CHRIST,434 CHURCH ST  MODESTO 95357,37.64531,-120.90224
Patterson Library,46 N Salado Ave  Patterson 95363,37.47166,-121.1317
Patterson Library,46 N. Salado Ave  Patterson,37.47166,-121.1317
FIRST CONGREGATIONAL CHURCH,4825 BROADWAY  SALIDA 95368,37.70541,-121.08631
Salida Library,4835 Sisk Rd  Salida 95368,37.70819,-121.07848
Salida Library,4835 Sisk Rd  Salida,37.70819,-121.07848
MESA VERDE ELEMENTARY SCHOOL,4850 MESA DR  OAKDALE 95361,37.73866,-120.90696
OUR LADY OF FATIMA,505 W GRANGER AVE  MODESTO 95350,37.66764,-121.0004
ONE CHURCH SALIDA,5057 KIERNAN CT  SALIDA 95368,37.71285,-121.08618
WESTPORT FIRE STATION,5160 S CARPENTER RD  MODESTO 95358,37.56255,-121.02979
PATTERSON JOINT UNIFIED SCHOOL DISTRICT,530 KEYSTONE BLVD  PATTERSON 95363,37.4749,-121.16128
WATERFORD CITY COMMUNITY CENTER,540 C ST  WATERFORD 95386,37.64605,-120.75843
CALVARY LUTHERAN CHURCH,547 ROSE AVE  MODESTO 95355,37.65258,-120.96787
KEYES COMMUNITY CENTER,5506 JENNIE AVE  KEYES 95328,37.55684,-120.90753
MODESTO FIRE STATION #03,635 EL VISTA AVE  MODESTO 95354,37.64952,-120.95765
JOHANSEN HIGH SCHOOL THEATER,641 NORSEMAN DR BUS  MODESTO 95357,37.64809,-120.91926
NEW LIFE COMMUNITY CHURCH,6443 ESTELLE AVE BUS  RIVERBANK 95367,37.73354,-120.95451
NEWMAN MEMORIAL BUILDING,649 ORESTIMBA RD  NEWMAN 95360,37.31855,-121.03195
CALVARY BAPTIST CHURCH,700 E MONTE VISTA AVE  TURLOCK 95382,37.52091,-120.84074
MANCINI SENIOR CENTER HALL,718 TUOLUMNE BLVD  MODESTO 95351,37.6276,-121.00354
ST JAMES ORTHODOX CHURCH,725 MAZE BLVD  MODESTO 95351,37.63908,-121.01783
SAMARITAN VILLAGE,7700 FOX RD  HUGHSON 95326,37.60013,-120.8529
STANISLAUS CONSOLIDATED FIRE STATION #23,7737 YOSEMITE BLVD  MODESTO 95357,37.63913,-120.85245
STANISLAUS CHRISTIAN FELLOWSHIP,780 W MONTE VISTA AVE  TURLOCK 95382,37.52158,-120.85766
ST ANTHONYS CATHOLIC CHURCH,7820 FOX RD  HUGHSON 95326,37.60158,-120.85138
MASONIC CENTER OF MODESTO,800 ROSE AVE  MODESTO 95355,37.65487,-120.96567
WRIGHT START FAMILY LEARNING CENTER,801 EMPIRE AVE  MODESTO 95354,37.62683,-120.96879
TURLOCK CHURCH OF CHRIST,801 N TULLY RD  TURLOCK 95380,37.50082,-120.87228
OAKDALE MUNICIPAL AIRPORT,8191 LAUGHLIN RD  OAKDALE 95361,37.75773,-120.79842
FIRST UNITED METHODIST CHURCH,850 16TH ST  MODESTO 95354,37.64354,-120.99253
WESTLEY FIRE STATION,8598 KERN ST  WESTLEY 95387,37.54989,-121.20159
TURLOCK SILVERCREST RESIDENCE,865 LANDER AVE  TURLOCK 95380,37.48481,-120.85052
MODESTO COVENANT CHURCH,913 FLOYD AVE  MODESTO 95350,37.67877,-120.98239
ST FRANCIS EPISCOPAL CHURCH,915 E MAIN ST  TURLOCK 95380,37.50138,-120.83691
APOSTOLIC ASSEMBLY FIRST CHURCH,917 SONORA AVE  MODESTO 95351,37.62054,-120.98016
