Unnamed: 0,name,address,lat,lon,Unnamed: 0.1,State,Locality,Precincts (Or Locality-wide),Is Early Voting,Is Drop Off,manual
5424,SBCC Sports Pavilion - Gymnasium,"721 Cliff Dr, Santa Barbara, CA 93109, USA",34.40607,-119.69909,5425.0,CA,SANTA BARBARA COUNTY,"CITY STBR BT 9, CITY STBR BT 9, CITY STBR BT 19, CITY STBR BT 21",False,False,1.0
5425,SBCC Sports Pavilion - Gymnasium,"721 Cliff Dr, Santa Barbara, CA 93109, USA",34.40607,-119.69909,5426.0,CA,SANTA BARBARA COUNTY,"CITY STBR BT 9, CITY STBR BT 9, CITY STBR BT 19, CITY STBR BT 21",True,False,1.0
5426,Taylor Elementary School,"1921 Carlotti Dr, Santa Maria, CA 93454, USA",34.97516,-120.4226,5427.0,CA,SANTA BARBARA COUNTY,CITY STMR BT 102,False,False,1.0
5427,Taylor Elementary School,"1921 Carlotti Dr, Santa Maria, CA 93454, USA",34.97516,-120.4226,5428.0,CA,SANTA BARBARA COUNTY,CITY STMR BT 102,True,False,1.0
5428,Santa Maria Fairpark,"937 S Thornburg St, Santa Maria, CA 93458, USA",34.94059,-120.44245,5429.0,CA,SANTA BARBARA COUNTY,"CITY STMR BT 95, CITY STMR BT 95, CITY STMR BT 96",False,False,1.0
5429,Santa Maria Fairpark,"937 S Thornburg St, Santa Maria, CA 93458, USA",34.94059,-120.44245,5430.0,CA,SANTA BARBARA COUNTY,"CITY STMR BT 95, CITY STMR BT 95, CITY STMR BT 96",True,False,1.0
5430,Edwards Community Center - Gymnasium,"809 Panther Dr, Santa Maria, CA 93454, USA",34.96019,-120.40056,5431.0,CA,SANTA BARBARA COUNTY,"CITY STMR BT 95, CITY STMR BT 96",False,False,1.0
5431,Edwards Community Center - Gymnasium,"809 Panther Dr, Santa Maria, CA 93454, USA",34.96019,-120.40056,5432.0,CA,SANTA BARBARA COUNTY,"CITY STMR BT 95, CITY STMR BT 96",True,False,1.0
5432,Liberty Elementary School,"1300 Sonya Ln, Santa Maria, CA 93458, USA",34.92791,-120.45638,5433.0,CA,SANTA BARBARA COUNTY,"CITY STMR BT 96, CITY STMR BT 97, CITY STMR BT 97",False,False,1.0
5433,Liberty Elementary School,"1300 Sonya Ln, Santa Maria, CA 93458, USA",34.92791,-120.45638,5434.0,CA,SANTA BARBARA COUNTY,"CITY STMR BT 96, CITY STMR BT 97, CITY STMR BT 97",True,False,1.0
5434,Santa Maria Foursquare Church,"709 N Curryer St, Santa Maria, CA 93458, USA",34.95961,-120.44193,5435.0,CA,SANTA BARBARA COUNTY,"CITY STMR BT 98, CITY STMR BT 99, CITY STMR BT 102",False,False,1.0
5435,Santa Maria Foursquare Church,"709 N Curryer St, Santa Maria, CA 93458, USA",34.95961,-120.44193,5436.0,CA,SANTA BARBARA COUNTY,"CITY STMR BT 98, CITY STMR BT 99, CITY STMR BT 102",True,False,1.0
5436,Tommie Kunst Junior High School,"930 Hidden Pines Way, Santa Maria, CA 93458, USA",34.98484,-120.44692,5437.0,CA,SANTA BARBARA COUNTY,"CITY STMR BT 99, CITY STMR BT 102",False,False,1.0
5437,Tommie Kunst Junior High School,"930 Hidden Pines Way, Santa Maria, CA 93458, USA",34.98484,-120.44692,5438.0,CA,SANTA BARBARA COUNTY,"CITY STMR BT 99, CITY STMR BT 102",True,False,1.0
5438,Saint Raphael's Church - Parish Hall,"5444 Hollister Ave, Santa Barbara, CA 93111, USA",34.43584,-119.81475,5439.0,CA,SANTA BARBARA COUNTY,"GLTA BT 30, GLTA BT 32, CITY GLTA BT 48, CITY GLTA BT 49",False,False,1.0
5439,Saint Raphael's Church - Parish Hall,"5444 Hollister Ave, Santa Barbara, CA 93111, USA",34.43584,-119.81475,5440.0,CA,SANTA BARBARA COUNTY,"GLTA BT 30, GLTA BT 32, CITY GLTA BT 48, CITY GLTA BT 49",True,False,1.0
5440,Kellogg School - Multipurpose Room,"475 Cambridge Dr, Goleta, CA 93117, USA",34.44721,-119.82129,5441.0,CA,SANTA BARBARA COUNTY,"GLTA BT 30, GLTA BT 36, GLTA BT 37, CITY GLTA BT 49, CITY GLTA BT 50, CITY GLTA BT 52",False,False,1.0
5441,Kellogg School - Multipurpose Room,"475 Cambridge Dr, Goleta, CA 93117, USA",34.44721,-119.82129,5442.0,CA,SANTA BARBARA COUNTY,"GLTA BT 30, GLTA BT 36, GLTA BT 37, CITY GLTA BT 49, CITY GLTA BT 50, CITY GLTA BT 52",True,False,1.0
5442,Hope Elementary School,"3970 La Colina Rd A, Santa Barbara, CA 93110, USA",34.44663,-119.7543,5443.0,CA,SANTA BARBARA COUNTY,"HOPE BT 11, HOPE BT 12, CITY STBR BT 21, HOPE BT 24, HOPE BT 26, CITY STBR BT 45, CITY STBR BT 46, CITY STBR BT 47",False,False,1.0
5443,Hope Elementary School,"3970 La Colina Rd A, Santa Barbara, CA 93110, USA",34.44663,-119.7543,5444.0,CA,SANTA BARBARA COUNTY,"HOPE BT 11, HOPE BT 12, CITY STBR BT 21, HOPE BT 24, HOPE BT 26, CITY STBR BT 45, CITY STBR BT 46, CITY STBR BT 47",True,False,1.0
5444,San Marcos High School - Gymnasium,"4750 Hollister Ave, Santa Barbara, CA 93110, USA",34.43911,-119.78916,5445.0,CA,SANTA BARBARA COUNTY,"HOPE BT 22, HOPE BT 26, HOPE BT 28, HOPE BT 30, HOPE BT 34, HOPE BT 35, HOPE BT 36, HOPE BT 37",False,False,1.0
5445,San Marcos High School - Gymnasium,"4750 Hollister Ave, Santa Barbara, CA 93110, USA",34.43911,-119.78916,5446.0,CA,SANTA BARBARA COUNTY,"HOPE BT 22, HOPE BT 26, HOPE BT 28, HOPE BT 30, HOPE BT 34, HOPE BT 35, HOPE BT 36, HOPE BT 37",True,False,1.0
5446,Isla Vista Community Center,"976 Embarcadero del Mar, Goleta, CA 93117, USA",34.41135,-119.85682,5447.0,CA,SANTA BARBARA COUNTY,"IV BT 55, IV BT 56",False,False,1.0
5447,Isla Vista Community Center,"976 Embarcadero del Mar, Goleta, CA 93117, USA",34.41135,-119.85682,5448.0,CA,SANTA BARBARA COUNTY,"IV BT 55, IV BT 56",True,False,1.0
5448,Olga Reed Elementary School - Gymnasium,"480 Centennial St, Los Alamos, CA 93440, USA",34.73975,-120.27908,5449.0,CA,SANTA BARBARA COUNTY,"LSAL BT 72, LSAL BT 73",False,False,1.0
5449,Olga Reed Elementary School - Gymnasium,"480 Centennial St, Los Alamos, CA 93440, USA",34.73975,-120.27908,5450.0,CA,SANTA BARBARA COUNTY,"LSAL BT 72, LSAL BT 73",True,False,1.0
5450,Lompoc Veteran's Memorial Building,"100 E Locust Ave, Lompoc, CA 93436, USA",34.63205,-120.458,5451.0,CA,SANTA BARBARA COUNTY,Locality wide location,False,False,1.0
5451,Santa Barbara County Elections,"4440-A Calle Real, Santa Barbara, CA 93110, USA",34.44296,-119.77841,5452.0,CA,SANTA BARBARA COUNTY,Locality wide location,False,False,1.0
5452,Santa Barbara County Elections Branch Office (Santa Maria),"511 Lakeside Pkwy, Santa Maria, CA 93455, USA",34.92317,-120.42834,5453.0,CA,SANTA BARBARA COUNTY,Locality wide location,False,False,1.0
5453,Peabody Charter School,"3018 Calle Noguera, Santa Barbara, CA 93105, USA",34.44169,-119.72892,5454.0,CA,SANTA BARBARA COUNTY,"MCYN BT 9, CITY STBR BT 9, CITY STBR BT 9, CITY STBR BT 21, CITY STBR BT 21",False,False,1.0
5454,Peabody Charter School,"3018 Calle Noguera, Santa Barbara, CA 93105, USA",34.44169,-119.72892,5455.0,CA,SANTA BARBARA COUNTY,"MCYN BT 9, CITY STBR BT 9, CITY STBR BT 9, CITY STBR BT 21, CITY STBR BT 21",True,False,1.0
5455,Montecito Covenant Church - Gymnasium,"671 Cold Spring Rd, Montecito, CA 93108, USA",34.44327,-119.65935,5456.0,CA,SANTA BARBARA COUNTY,"MONT BT 1, MONT BT 6, MONT BT 7",False,False,1.0
5456,Montecito Covenant Church - Gymnasium,"671 Cold Spring Rd, Montecito, CA 93108, USA",34.44327,-119.65935,5457.0,CA,SANTA BARBARA COUNTY,"MONT BT 1, MONT BT 6, MONT BT 7",True,False,1.0
5457,Church Of Jesus Christ Of Latter Day Saints,"1219 Oak Knoll Rd, Santa Maria, CA 93455, USA",34.87094,-120.41389,5458.0,CA,SANTA BARBARA COUNTY,"ORCT BT 90, ORCT BT 91",False,False,1.0
5458,Church Of Jesus Christ Of Latter Day Saints,"1219 Oak Knoll Rd, Santa Maria, CA 93455, USA",34.87094,-120.41389,5459.0,CA,SANTA BARBARA COUNTY,"ORCT BT 90, ORCT BT 91",True,False,1.0
5459,The Mission Club,"4300 Club House Rd, Lompoc, CA 93436, USA",34.71198,-120.45633,5460.0,CA,SANTA BARBARA COUNTY,"PUR BT 67, PUR BT 68, PUR BT 69, PUR BT 70",False,False,1.0
5460,The Mission Club,"4300 Club House Rd, Lompoc, CA 93436, USA",34.71198,-120.45633,5461.0,CA,SANTA BARBARA COUNTY,"PUR BT 67, PUR BT 68, PUR BT 69, PUR BT 70",True,False,1.0
5461,Orcutt Junior High School,"608 Pinal Ave, Orcutt, CA 93455, USA",34.86251,-120.44105,5462.0,CA,SANTA BARBARA COUNTY,"STMR BT 74, ORCT BT 74, ORCT BT 91",False,False,1.0
5462,Orcutt Junior High School,"608 Pinal Ave, Orcutt, CA 93455, USA",34.86251,-120.44105,5463.0,CA,SANTA BARBARA COUNTY,"STMR BT 74, ORCT BT 74, ORCT BT 91",True,False,1.0
5463,Radisson Hotel Santa Maria,"3455 Skyway Dr, Santa Maria, CA 93455, USA",34.89663,-120.44503,5464.0,CA,SANTA BARBARA COUNTY,"STMR BT 90, STMR BT 91, CITY STMR BT 95",False,False,1.0
5464,Radisson Hotel Santa Maria,"3455 Skyway Dr, Santa Maria, CA 93455, USA",34.89663,-120.44503,5465.0,CA,SANTA BARBARA COUNTY,"STMR BT 90, STMR BT 91, CITY STMR BT 95",True,False,1.0
5465,Santa Catalina,"6850 El Colegio Rd, Santa Barbara, CA 93106, USA",34.41785,-119.86828,5466.0,CA,SANTA BARBARA COUNTY,"UCSB BT 33, IV BT 54, IV BT 55",False,False,1.0
5466,Santa Catalina,"6850 El Colegio Rd, Santa Barbara, CA 93106, USA",34.41785,-119.86828,5467.0,CA,SANTA BARBARA COUNTY,"UCSB BT 33, IV BT 54, IV BT 55",True,False,1.0
