name,address,lat,lon
Harbor Chapel,620 Dolan Rd  Moss Landing 95039,36.79754,-121.73912
San Antonio Valley Community Center,65951 Lockwood San Lucas Rd  Lockwood 93932,35.96657,-121.08577
Cypress Community Church,681 Monterey Salinas Hwy  Salinas 93908,36.58224,-121.72665
Hebbron Family Center,683 Fremont St  Salinas 93905,36.67769,-121.63202
Saint Ansgars Church,72 E San Joaquin St  Salinas 93901,36.65769,-121.65696
King City High School  - Theater,720 Broadway St  King City 93930,36.20911,-121.135
Loma Vista School,757 Sausal Dr  Salinas 93906,36.7085,-121.62323
Monterey Youth Center Conference Room,777 Pearl St  Monterey 93940,36.59749,-121.88672
Bethlehem Lutheran Church,800 Cass St  Monterey 93940,36.59398,-121.89578
First Presbyterian Church - Salinas,830 Padre Dr  Salinas 93901,36.66444,-121.6603
University Park School,833 W Acacia St  Salinas 93901,36.67133,-121.67853
Boronda Meadows School,915 Larkin St  Salinas 93907,36.69319,-121.67006
Martin Luther King Academy,925 N Sanborn Rd  Salinas 93905,36.68569,-121.61729
Oldemeyer Center - Seaside Room,986 Hilby Ave  Seaside 93955,36.60212,-121.84606
East Salinas Family Center,995 N Madeira Ave  Salinas 93905,36.68338,-121.62176
Old Town Hall,999 Angelus Way  Del Rey Oaks 93940,36.5946,-121.84008
Sunset Center - Carpenter Hall,999030 San Carlos St  Carmel-by-the-Sea 93921,36.55439,-121.92181
