name,address,lat,lon
Grace Bible Fellowship of Antioch,3415 Oakley Rd  Antioch 94509,37.99895,-121.75703
Brentwood Bible Fellowship,3415 Walnut Blvd  Brentwood 94513,37.92421,-121.69661
Delta Association Of Realtors,3428 Hillcrest Ave  Antioch 94531,37.98752,-121.78156
Filipino-American Association Cultural Center,345 Central Ave  Pittsburg 94565,38.02488,-121.88388
Generations Church,3474 Buskirk Ave  Pleasant Hill 94523,37.93896,-122.0587
Brentwood Community Center,35 Oak St  Brentwood 94513,37.93456,-121.69277
Blackhawk Country Club,3521 Country Club Pl  Danville 94506,37.80991,-121.89039
Bill's Ace Truckbox,3550 Pacheco Blvd  Martinez 94553,38.01092,-122.1046
Bethel Baptist Church,3578 Clayton Rd  Concord 94519,37.96981,-122.01026
St Callistus Church,3580 San Pablo Dam Rd  Richmond 94803,37.96326,-122.31903
Concord Blvd Chapel - LDS,3700 Concord Blvd  Concord 94519,37.97716,-122.00715
Veterans Memorial Building - Lafayette,3780 Mt Diablo Blvd  Lafayette 94549,37.88862,-122.13424
Mehran Restarurant,3841 Railroad Ave  Pittsburg 94565,38.0029,-121.89388
Easter Hill Methodist Church,3911 Cutting Blvd  Richmond 94804,37.92569,-122.33223
Saint Matthew Lutheran Church,399 Wiget Ln  Walnut Creek 94598,37.91992,-122.02239
First Lutheran Church,4000 Concord Blvd  Concord 94519,37.97725,-121.99814
Richmond Memorial Auditorium,403 Civic Center Plaza  Richmond 94804,37.93692,-122.34406
Hillcrest Congregational Church,404 Gregory Ln  Pleasant Hill 94523,37.94763,-122.07402
Walnut Heights Elementary,4064 Walnut Blvd  Walnut Creek 94596,37.89449,-122.03722
Bay Hills Community Church,4100 Klose Way  Richmond 94806,37.9846,-122.31728
Las Juntas Elementary,4105 Pacheco Blvd  Martinez 94553,38.00848,-122.0928
Holy Shepherd Lutheran Church,433 Moraga Way  Orinda 94563,37.86039,-122.16403
Walnut Country - Clubhouse,4465 S Larwin Ave  Concord 94521,37.94867,-121.9869
Westmont of Brentwood,450 John Muir Pkwy  Brentwood 94513,37.91896,-121.73371
St Marks United Methodist Church,451 Moraga Way  Orinda 94563,37.85948,-122.16137
Lefty Gomez Recreation Bldg,470 Parker Ave  Rodeo 94572,38.03208,-122.2674
Antioch Water Park,4701 Lone Tree Way  Antioch 94531,37.96651,-121.77402
Antioch Water Park - Multi Use Room,4701 Lone Tree Way  Antioch 94531,37.96651,-121.77402
Church of Christ - Macdonald Ave,4709 Macdonald Ave  Richmond 94805,37.93277,-122.32511
Carmen Dragon Elementary,4721 Vista Grande Dr  Antioch 94531,37.96587,-121.75294
The Bay Church,4725 Evora Rd  Bay Point 94565,38.02308,-121.9825
Black Diamond Middle School,4730 Sterling Hill Dr  Antioch 94531,37.96989,-121.76763
De Anza High School,5000 Valley View Rd  Richmond 94803,37.96795,-122.28736
Crescent Park Multicultural Center,5004 Hartnett Ave  Richmond 94804,37.91655,-122.32485
Antioch Public Library,501 W 18th St  Antioch 94509,38.00471,-121.81262
Crow Canyon Chapel - LDS,5025 Crow Canyon Rd  San Ramon 94582,37.78641,-121.93407
Senior Citizen Center - North Richmond,515 Silver Ave  Richmond 94801,37.95772,-122.36393
Arlington Community Church,52 Arlington Ave  Kensington 94707,37.91351,-122.28174
Martinez City Hall,525 Henrietta St  Martinez 94553,38.01408,-122.13535
St Peter Christian Methodist Episcopal Church,5324 Cypress Ave  El Cerrito 94530,37.91936,-122.31894
Carriage Hills South HOA,5455 Country View Dr  Richmond 94803,37.96129,-122.24791
Mt Diablo Unitarian Universalist Church,55 Eckley Ln  Walnut Creek 94596,37.89965,-122.04588
Best Western Plus Delta Hotel,5549 Bridgehead Rd  Oakley 94561,38.0063,-121.75254
Boyd Road Chapel - Lds,555 Boyd Rd  Pleasant Hill 94523,37.94416,-122.08048
Contra Costa County Elections Office,555 Escobar St  Martinez 94553,38.01752,-122.13846
Contra Costa Farm Bureau Building,5554 Clayton Rd  Concord 94521,37.94883,-121.95189
Washington Elementary,565 Wine St  Richmond 94801,37.92443,-122.38097
Richmond Korean Baptist Church,5711 Jefferson Ave  Richmond 94804,37.91738,-122.31496
Pacheco Community Center,5800 Pacheco Blvd  Pacheco 94553,37.98503,-122.06852
Richmond Annex Senior Center,5801 Huntington Ave  Richmond 94804,37.90725,-122.31024
Lafayette Christian Church,584 Glenside Dr  Lafayette 94549,37.87129,-122.09741
Kensington Community Center,59 Arlington Ave  Kensington 94707,37.91383,-122.28067
Nevin Community Center,598 Nevin Ave  Richmond 94801,37.93659,-122.36402
Clayton Endeavor Hall,6008 Center St  Clayton 94517,37.94027,-121.93653
Independent Community Church,605 S 16th St  Richmond 94804,37.92373,-122.3541
John Muir Elementary,615 Greystone Dr  Antioch 94509,37.97727,-121.79469
Open Door United Methodist Church,6226 Arlington Blvd  Richmond 94805,37.94468,-122.31624
Pittsburg City Hall,65 Civic Ave  Pittsburg 94565,38.01993,-121.89175
St John's Community Center,6500 Gladys Ave  El Cerrito 94530,37.91947,-122.31204
Orchard Drive Chapel - LDS,655 Old Orchard Dr  Danville 94526,37.81222,-121.97899
St Stephens Episcopal Church,66 Saint Stephens Dr  Orinda 94563,37.89836,-122.17181
Cornerstone Fellowship - Brentwood,6641 Lone Tree Way  Brentwood 94513,37.96119,-121.72991
Bethlehem Missionary Baptist Church,684 Juliga Woods St  Richmond 94804,37.92245,-122.33712
Shannon Elementary,685 Marlesta Rd  Pinole 94564,37.99939,-122.31181
San Ramon City Hall,7000 Bollinger Canyon Rd  San Ramon 94583,37.76463,-121.95441
El Cerrito Community Center,7007 Moeser Ln  El Cerrito 94530,37.9148,-122.30313
Seventh Day Adventist Church - Pleasant Hill,800 Grayson Rd  Pleasant Hill 94523,37.94621,-122.08878
Crockett Community Auditorium,850 Pomona St  Crockett 94525,38.0527,-122.21863
Faith Christian Fellowship,860 Bancroft Rd  Walnut Creek 94598,37.93226,-122.04432
Parchester Community Center,900 Williams Dr  Richmond 94806,37.98305,-122.35304
Sunny Glen Senior Community,9000 Craydon Cir  San Ramon 94583,37.72774,-121.92433
St Patricks Church,907 7th St  Rodeo 94572,38.02858,-122.26251
Booker T Anderson Commmunity Center,960 S 47th St  Richmond 94804,37.91848,-122.32678
Triangle Court Community Center,960 Triangle Ct  Richmond 94801,37.94837,-122.36094
Richmond Veterans Building,968 23rd St  Richmond 94804,37.94686,-122.34715
St Anthony's Catholic Church,971 Ohara Ave  Oakley 94561,37.99131,-121.71455
Seventh Day Adventist Church -Appian Way,980 Appian Way  El Sobrante 94803,37.98596,-122.29733
Atchison Village Mutual Homes Corp,Collins & Curry St  Richmond 94801,37.9351,-122.37134
