Unnamed: 0,name,address,lat,lon,Unnamed: 0.1,State,Locality,Precincts (Or Locality-wide),Is Early Voting,Is Drop Off,manual
4793,California College Of The Arts - Student Lounge,"1111 8th St, San Francisco, CA 94107, USA",37.76738,-122.39949,4794.0,CA,SAN FRANCISCO COUNTY,Pct 7055,False,False,1.0
4794,Minnesota Street Project - Lounge,"1275 Minnesota St, San Francisco, CA 94107, USA",37.75425,-122.38939,4795.0,CA,SAN FRANCISCO COUNTY,Pct 7056,False,False,1.0
4795,Galileo High School - Room 212,"1150 Francisco St, San Francisco, CA 94109, USA",37.80355,-122.42409,4796.0,CA,SAN FRANCISCO COUNTY,Pct 7201,False,False,1.0
4796,Norwegian Seaman's Church - Garage,"2454 Hyde St, San Francisco, CA 94109, USA",37.80366,-122.41978,4797.0,CA,SAN FRANCISCO COUNTY,Pct 7202,False,False,1.0
4797,Garage,"2412 Polk St, San Francisco, CA 94109, USA",37.79906,-122.4221,4798.0,CA,SAN FRANCISCO COUNTY,Pct 7203,False,False,1.0
4798,Garage,"2424 Larkin St, San Francisco, CA 94109, USA",37.80033,-122.42067,4799.0,CA,SAN FRANCISCO COUNTY,Pct 7204,False,False,1.0
4799,Garage,"1166 Filbert St, San Francisco, CA 94109, USA",37.80042,-122.41876,4800.0,CA,SAN FRANCISCO COUNTY,Pct 7205,False,False,1.0
4800,Garage,"1928 Webster St, San Francisco, CA 94115, USA",37.78864,-122.43179,4801.0,CA,SAN FRANCISCO COUNTY,Pct 7206,False,False,1.0
4801,Garage,"1848 Pine St, San Francisco, CA 94109, USA",37.78917,-122.42637,4802.0,CA,SAN FRANCISCO COUNTY,Pct 7207,False,False,1.0
4802,Church - First Unitarian Universalist,"1187 Franklin St, San Francisco, CA 94109, USA",37.7852,-122.42341,4803.0,CA,SAN FRANCISCO COUNTY,Pct 7208,False,False,1.0
4803,Lighthouse Church - Main Lobby,"1337 Sutter St, San Francisco, CA 94109, USA",37.78723,-122.42246,4804.0,CA,SAN FRANCISCO COUNTY,Pct 7209,False,False,1.0
4804,Northbeach Place - Community Rm,"455 Bay St, San Francisco, CA 94133, USA",37.8054,-122.41439,4805.0,CA,SAN FRANCISCO COUNTY,Pct 7301,False,False,1.0
4805,North Pt Wet Weather Facility - Lobby,"111 Bay St, San Francisco, CA 94133, USA",37.80602,-122.40915,4806.0,CA,SAN FRANCISCO COUNTY,Pct 7302,False,False,1.0
4806,North Beach Library - Community Rm,"850 Columbus Ave, San Francisco, CA 94133, USA",37.80258,-122.41327,4807.0,CA,SAN FRANCISCO COUNTY,Pct 7303,False,False,1.0
4807,Francisco Middle School - Auditorium,"2190 Powell St, San Francisco, CA 94133, USA",37.80446,-122.41138,4808.0,CA,SAN FRANCISCO COUNTY,Pct 7304,False,False,1.0
4808,Firehouse #28,"1814 Stockton St, San Francisco, CA 94133, USA",37.80256,-122.40934,4809.0,CA,SAN FRANCISCO COUNTY,Pct 7305,False,False,1.0
4809,San Francisco Evangelical Free Church,"756 Union St, San Francisco, CA 94133, USA",37.80033,-122.4118,4810.0,CA,SAN FRANCISCO COUNTY,Pct 7306,False,False,1.0
4810,Joe Dimaggio North Beach Playground,"651 Lombard St, San Francisco, CA 94133, USA",37.80275,-122.41235,4811.0,CA,SAN FRANCISCO COUNTY,Pct 7307,False,False,1.0
4811,Garage,"1227 Montgomery St, San Francisco, CA 94133, USA",37.80048,-122.40454,4812.0,CA,SAN FRANCISCO COUNTY,Pct 7308,False,False,1.0
4812,Garage,"1429 Green St, San Francisco, CA 94123, USA",37.7976,-122.42269,4813.0,CA,SAN FRANCISCO COUNTY,Pct 7309,False,False,1.0
4813,Garage,"2200 Larkin St, San Francisco, CA 94109, USA",37.79825,-122.42043,4814.0,CA,SAN FRANCISCO COUNTY,Pct 7311,False,False,1.0
4814,St. Andrew's Society Of San Francisco,"1088 Green St, San Francisco, CA 94133, USA",37.79867,-122.41697,4815.0,CA,SAN FRANCISCO COUNTY,Pct 7312,False,False,1.0
4815,Jean Parker Elementary School - Multi Purpose Room,"840 Broadway, San Francisco, CA 94133, USA",37.79747,-122.41131,4816.0,CA,SAN FRANCISCO COUNTY,Pct 7313,False,False,1.0
4816,Salvation Army - Lobby,"1450 Powell St, San Francisco, CA 94133, USA",37.79802,-122.41005,4817.0,CA,SAN FRANCISCO COUNTY,Pct 7314,False,False,1.0
4817,S F Italian Athletic Club - Upstairs Function Room,"1630 Stockton St, San Francisco, CA 94133, USA",37.80088,-122.40899,4818.0,CA,SAN FRANCISCO COUNTY,Pct 7315,False,False,1.0
4818,Osmanthus Dim Sum,"504 Broadway, San Francisco, CA 94133, USA",37.79817,-122.40565,4819.0,CA,SAN FRANCISCO COUNTY,Pct 7316,False,False,1.0
4819,John Yehall Chin Elementary School - Library,"350 Broadway, San Francisco, CA 94133, USA",37.79858,-122.40315,4820.0,CA,SAN FRANCISCO COUNTY,Pct 7317,False,False,1.0
4820,The Church For The Fellowship Of All Peoples,"2041 Larkin St, San Francisco, CA 94109, USA",37.79679,-122.42058,4821.0,CA,SAN FRANCISCO COUNTY,Pct 7318,False,False,1.0
4821,Helen Wills Park - Garden Room,"1965 Larkin St, San Francisco, CA 94109, USA",37.79578,-122.42019,4822.0,CA,SAN FRANCISCO COUNTY,Pct 7319,False,False,1.0
4822,True Sunshine Episcopal Church - Garage,"1430 Mason St, San Francisco, CA 94133, USA",37.79674,-122.41162,4823.0,CA,SAN FRANCISCO COUNTY,Pct 7321,False,False,1.0
4823,Firehouse #2,"1340 Powell St, San Francisco, CA 94133, USA",37.79704,-122.41003,4824.0,CA,SAN FRANCISCO COUNTY,Pct 7322,False,False,1.0
4824,Store Front,"1801 Polk St, San Francisco, CA 94109, USA",37.7934,-122.42153,4825.0,CA,SAN FRANCISCO COUNTY,Pct 7323,False,False,1.0
4825,Spring Valley Elementary School - Lobby,"1451 Jackson St, San Francisco, CA 94109, USA",37.79391,-122.41881,4826.0,CA,SAN FRANCISCO COUNTY,Pct 7324,False,False,1.0
4826,Garage,"1145 Pacific Ave, San Francisco, CA 94133, USA",37.79584,-122.41405,4827.0,CA,SAN FRANCISCO COUNTY,Pct 7325,False,False,1.0
4827,Chinatown Branch Library - Comm Rm,"1135 Powell St, San Francisco, CA 94108, USA",37.79521,-122.41023,4828.0,CA,SAN FRANCISCO COUNTY,Pct 7326,False,False,1.0
4828,Gordon J. Lau Elementary School - Auditorium Lobby,"950 Clay St, San Francisco, CA 94108, USA",37.79457,-122.40889,4829.0,CA,SAN FRANCISCO COUNTY,Pct 7327,False,False,1.0
4829,C C S F - Chinatown North Beach Campus - Lobby,"City College of San Francisco, Chinatown / North Beach Campus, 808 Kearny St, San Francisco, CA 94108, USA",37.7956,-122.40472,4830.0,CA,SAN FRANCISCO COUNTY,Pct 7328,False,False,1.0
4830,Firehouse #13,"530 Sansome St, San Francisco, CA 94111, USA",37.79555,-122.40141,4831.0,CA,SAN FRANCISCO COUNTY,Pct 7329,False,False,1.0
4831,The Gateway - Vista West Lobby,"550 Battery St, San Francisco, CA 94111, USA",37.79634,-122.40018,4832.0,CA,SAN FRANCISCO COUNTY,Pct 7331,False,False,1.0
4832,Old First Presbyterian Church - Fellowship Hall,"1751 Sacramento St, San Francisco, CA 94109, USA",37.79119,-122.42208,4833.0,CA,SAN FRANCISCO COUNTY,Pct 7332,False,False,1.0
4833,Firehouse #41,"1325 Leavenworth St, San Francisco, CA 94109, USA",37.7934,-122.41653,4834.0,CA,SAN FRANCISCO COUNTY,Pct 7333,False,False,1.0
4834,Garage,"1150 Hyde St, San Francisco, CA 94109, USA",37.79179,-122.41733,4835.0,CA,SAN FRANCISCO COUNTY,Pct 7334,False,False,1.0
4835,Garage,"1124 Leavenworth St, San Francisco, CA 94109, USA",37.79163,-122.41565,4836.0,CA,SAN FRANCISCO COUNTY,Pct 7335,False,False,1.0
4836,Grace Cathedral Church - Conference Rm.,"1051 Taylor St, San Francisco, CA 94108, USA",37.79224,-122.41276,4837.0,CA,SAN FRANCISCO COUNTY,Pct 7336,False,False,1.0
4837,Betty Ong Rec Center - Lobby,"1199 Mason St, San Francisco, CA 94108, USA",37.79414,-122.41155,4838.0,CA,SAN FRANCISCO COUNTY,Pct 7337,False,False,1.0
4838,Gun Mun Center - Conference Room,"777 Stockton St, San Francisco, CA 94108, USA",37.79282,-122.40784,4839.0,CA,SAN FRANCISCO COUNTY,Pct 7338,False,False,1.0
4839,First Congregational Church Of S F,"1300 Polk St, San Francisco, CA 94109, USA",37.78889,-122.42014,4840.0,CA,SAN FRANCISCO COUNTY,Pct 7339,False,False,1.0
4840,Redding Elementary School - Music Room,"1421 Pine St, San Francisco, CA 94109, USA",37.78954,-122.41899,4841.0,CA,SAN FRANCISCO COUNTY,Pct 7341,False,False,1.0
4841,Mary Elizabeth Inn - Dining Hall,"1040 Bush St, San Francisco, CA 94109, USA",37.78974,-122.41454,4842.0,CA,SAN FRANCISCO COUNTY,Pct 7342,False,False,1.0
4842,Saint Francis Medical - Lower Level Conf Room,"1199 Bush St, San Francisco, CA 94109, USA",37.78893,-122.41673,4843.0,CA,SAN FRANCISCO COUNTY,Pct 7343,False,False,1.0
4843,1001 Pine Street Apartments,"1001 Pine St, San Francisco, CA 94109, USA",37.79035,-122.41257,4844.0,CA,SAN FRANCISCO COUNTY,Pct 7344,False,False,1.0
4844,Cartwright Hotel - Conference Room,"524 Sutter St, San Francisco, CA 94102, USA",37.78945,-122.40921,4845.0,CA,SAN FRANCISCO COUNTY,Pct 7345,False,False,1.0
4845,Hero Shop,"982 Post St, San Francisco, CA 94109, USA",37.78719,-122.41803,4846.0,CA,SAN FRANCISCO COUNTY,Pct 7346,False,False,1.0
4846,Warwick San Francisco,"490 Geary St, San Francisco, CA 94102, USA",37.78712,-122.4114,4847.0,CA,SAN FRANCISCO COUNTY,Pct 7347,False,False,1.0
4847,The Museum Of Ice Cream,"1 Grant Ave, San Francisco, CA 94108, USA",37.78701,-122.40518,4848.0,CA,SAN FRANCISCO COUNTY,Pct 7348,False,False,1.0
4848,333 Bush Street - Lobby,"333 Bush Street, 333 Bush St, San Francisco, CA 94104, USA",37.79064,-122.40306,4849.0,CA,SAN FRANCISCO COUNTY,Pct 7349,False,False,1.0
4849,Garage,"80 Wilmot St, San Francisco, CA 94115, USA",37.78764,-122.43316,4850.0,CA,SAN FRANCISCO COUNTY,Pct 7501,False,False,1.0
4850,Japanese Cultural And Community Center,"1840 Sutter St, San Francisco, CA 94115, USA",37.78666,-122.43089,4851.0,CA,SAN FRANCISCO COUNTY,Pct 7502,False,False,1.0
4851,1760 Bush Street Apartments - Community Rm,"1760 Bush St, San Francisco, CA 94109, USA",37.78823,-122.42629,4852.0,CA,SAN FRANCISCO COUNTY,Pct 7503,False,False,1.0
4852,Jones Memorial Methodist Church - Multi Purpose Rm,"1975 Post St, San Francisco, CA 94115, USA",37.78485,-122.43436,4853.0,CA,SAN FRANCISCO COUNTY,Pct 7504,False,False,1.0
