name,address,lat,lon
OAKLAND MAIN LIBRARY AUD,125 14TH ST  OAKLAND 94612,37.80098,-122.26361
LINCOLN SCH MULTI-USE RM,1250 FERNSIDE BLVD  ALAMEDA 94501,37.75241,-122.23171
LAKE MERRITT UMC STARK RM,1255 1ST AVE  OAKLAND 94606,37.79881,-122.2578
KEHILLA COMMUNITY SYNAGOGUE,1300 GRAND AVE  PIEDMONT 94610,37.82015,-122.24407
KEELEY CENTER AT ST CHARLES CATH CH,1315 LOMITAS AVE  LIVERMORE 94550,37.65873,-121.778
OAKLAND FIRE STATION 21,13150 SKYLINE BLVD  OAKLAND 94619,37.78952,-122.14966
THE CHURCH ON THE CORNER,1319 SOLANO AVE  ALBANY 94706,37.89096,-122.29177
TRINITY LUTH CH FELLOWSHIP HALL,1323 CENTRAL AVE  ALAMEDA 94501,37.7714,-122.26242
ALBANY VETERANS BLDG AUDITORIUM,1325 PORTLAND AVE  ALBANY 94706,37.89511,-122.29096
BERKELEY CORP YARD GREEN RM,1326 ALLSTON WAY  BERKELEY 94702,37.86645,-122.28512
EMERYVILLE CIVIC CENTER HALLWAY,1333 PARK AVE  EMERYVILLE 94608,37.83102,-122.28544
EVANGEL BIBLE CHURCH OF BERKELEY,1343 HOPKINS ST  BERKELEY 94702,37.87925,-122.28697
ST BARNABAS SCHOOL HALL,1400 6TH ST  ALAMEDA 94501,37.77184,-122.27926
OAKLAND FIRE STATION 20 APP FLOOR,1401 98TH AVE  OAKLAND 94603,37.74484,-122.1703
WILLIAMS CHAPEL BAPTIST CHURCH,1410 10TH AVE  OAKLAND 94606,37.79213,-122.24921
GREATER COOPER AME ZION CHURCH,1420 MYRTLE ST  OAKLAND 94607,37.80915,-122.28145
CITY OF SAN LEANDRO SERVICE CTR,14200 CHAPMAN RD BUS.  SAN LEANDRO 94578,37.70489,-122.14511
OREGON PARK APTS   CLUBHOUSE,1425 OREGON ST  BERKELEY 94702,37.85649,-122.28059
NEW BEGINNING CHURCH,1428 61ST AVE  OAKLAND 94621,37.76491,-122.19754
FIRE STATION 24 APP BAY,1430 164TH AVE  SAN LEANDRO 94578,37.69546,-122.1125
OAKLAND FIRE STATION 3 APP BAY,1445 14TH ST  OAKLAND 94607,37.81074,-122.29264
BAMBOO BEAUTY COLLEGE,14624 EAST 14TH ST  SAN LEANDRO 94578,37.70954,-122.13401
SPANISH SPEAKING CITIZENS FOUNDATION,1470 FRUITVALE AVE  OAKLAND 94601,37.77847,-122.2251
SAN LEANDRO AQUATIC CENTER,14900 ZELMA ST  SAN LEANDRO 94577,37.69433,-122.14742
MABLE HOWARD APARTMENTS COMM RM,1499 ALCATRAZ AVE  BERKELEY 94702,37.84807,-122.27816
AMOS TEMPLE C M E CHURCH HALL,1500 90TH AVE  OAKLAND 94603,37.74988,-122.17288
CABANA ROOM ON GOLDEN RD,1500 CALLE SANTA ANNA  PLEASANTON 94566,37.66747,-121.88755
LONGFELLOW SCH GYM,1500 DERBY ST  BERKELEY 94703,37.85851,-122.27824
ST ANTHONY'S CATHOLIC CH SIDE B,1500 E 15TH ST  OAKLAND 94606,37.79016,-122.24365
ST ANTHONY'S CATHOLIC CH SIDE A,1500 E 15TH ST  OAKLAND 94606,37.79016,-122.24365
ST ALBANS EPISCOPAL CH PARISH HALL,1501 WASHINGTON AVE  ALBANY 94707,37.89306,-122.28705
FIRST BAPTIST CHURCH GYM,1515 SANTA CLARA AVE  ALAMEDA 94501,37.7732,-122.2602
SECOND CH CHRIST SCIENTIST FOYER,1521 SPRUCE ST  BERKELEY 94709,37.87994,-122.26563
ASHLAND COMMUNITY CENTER,1530 167TH AVE  SAN LEANDRO 94578,37.69328,-122.10713
MARINA COMMUNITY CTR ROOM C,15301 WICKS BLVD  SAN LEANDRO 94579,37.68605,-122.16174
MARINA COMMUNITY CTR ROOM B,15301 WICKS BLVD  SAN LEANDRO 94579,37.68605,-122.16174
CITY OF PLEASANTON CONFERENCE RM 3,157 MAIN  PLEASANTON 94566,37.65741,-121.87819
FIRST UNITED METH CH HALE HALL,1600 BANCROFT AVE  SAN LEANDRO 94577,37.72416,-122.14611
AC TRANSIT DISTRICT LOBBY,1600 FRANKLIN ST  OAKLAND 94612,37.80542,-122.26856
BERKELEY FRIENDS MEETING CH CHAPEL,1600 SACRAMENTO ST  BERKELEY 94702,37.87642,-122.28307
BERKELEY FRIENDS CH  LOBBY,1600 SACRAMENTO ST  BERKELEY 94702,37.87642,-122.28307
JESUCRISTO ES EL SENOR,1601 16TH AVE  OAKLAND 94606,37.79003,-122.2426
GRACE BAPTIST CHURCH SOCIAL HALL,16105 MATEO ST  SAN LEANDRO 94578,37.69882,-122.11618
EPIPHANY LUTH CH FELLOWSHIP HALL,16248 CAROLYN ST  SAN LEANDRO 94578,37.70292,-122.1099
CONGREGATION BETH ISRAEL,1630 BANCROFT WAY  BERKELEY 94703,37.86609,-122.27793
BERKELEY COVENANT CHURCH FOYER,1632 HOPKINS ST  BERKELEY 94707,37.88245,-122.27992
CARMEN FLORES REC CTR MULTI-USE RM,1637 FRUITVALE AVE  OAKLAND 94601,37.78104,-122.22572
MC GEE AVE BAPTIST CH   ENTER REAR,1640 STUART ST  BERKELEY 94703,37.8571,-122.27558
ST PAUL LUTHERAN CHURCH,1658 EXCELSIOR AVE  OAKLAND 94602,37.8019,-122.22209
AAHMES SHRINE EVENT CENTER CLASS RM A-B,170 LINDBERGH AVE  LIVERMORE 94551,37.69684,-121.80884
BERKELEY ADULT SCHOOL  AUDITORIUM,1701 SAN PABLO AVE  BERKELEY 94702,37.87345,-122.29144
ST JOHN EPISC CHURCH FISHER RM,1707 GOULDIN RD  OAKLAND 94611,37.83713,-122.20994
OAKLAND FIRE STATION 10  APP FLOOR,172 SANTA CLARA AVE  OAKLAND 94610,37.81865,-122.25234
CALVARY LUTHERAN CH FELLOWSHIP HALL,17200 VIA MAGDALENA  SAN LORENZO 94580,37.67454,-122.12617
M L KING JR YOUTH SERVICES CTR,1730 OREGON ST  BERKELEY 94703,37.8565,-122.27363
LUTHERAN CH OF THE CROSS FELLOWSHIP HALL,1744 UNIVERSITY AVE  BERKELEY 94703,37.87087,-122.27629
KENNETH C AITKEN COMM CTR RM 2AND3,17800 REDWOOD RD BUS.  CASTRO VALLEY 94546,37.71511,-122.07277
CORNERSTONE CH FELLOWSHIP HALL,180 LEWELLING BLVD  SAN LORENZO 94580,37.68634,-122.12603
WEST OAKLAND PUBLIC LIBRARY,1801 ADELINE ST  OAKLAND 94607,37.81292,-122.28529
HAYWARD HEALTHCARE AND WELLNESS CENTER,1805 WEST ST  HAYWARD 94545,37.64523,-122.11614
THOUSAND OAKS BAPTIST CH MORGAN HALL,1821 CATALINA AVE  BERKELEY 94707,37.89254,-122.27952
CASTRO VALLEY FIRST BAPTIST CHURCH,18550 REDWOOD RD  CASTRO VALLEY 94546,37.70978,-122.07367
GARAGE,186 HILLCREST RD  BERKELEY 94705,37.85251,-122.24401
UNITARIAN UNIVERSALIST CHURCH,1893 N VASCO RD BUS.  LIVERMORE 94551,37.72005,-121.72338
CASTRO VALLEY COMM CTR MAIN HALL,18988 LAKE CHABOT RD  CASTRO VALLEY 94546,37.70801,-122.08982
BERKELEY FIRE STATION 4,1900 MARIN AVE  BERKELEY 94707,37.88866,-122.27616
1ST CONGREGATION CH SOCIAL HALL,1912 CENTRAL AVE  ALAMEDA 94501,37.7684,-122.2532
FIRE STATION 9,1919 CORDOBA ST  LIVERMORE 94550,37.66107,-121.78451
CASTRO VALLEY CHURCH OF THE NAZARENE,19230 LAKE CHABOT RD  CASTRO VALLEY 94546,37.70629,-122.08967
BERKELEY VETERANS BLDG LOBBY,1931 CENTER ST  BERKELEY 94704,37.87014,-122.27186
EPWORTH UNITED METH CH FELLOWSHIP HALL,1953 HOPKINS ST  BERKELEY 94707,37.88741,-122.27367
F M SMITH REC CENTER,1969 PARK BLVD  OAKLAND 94606,37.80057,-122.24872
SAN LORENZO COMM CTR MAIN HALL,1970 VIA BUENA VIS  SAN LORENZO 94541,37.66493,-122.14327
SAN LORENZO COMM CTR MAIN HALL,1970 VIA BUENA VISTA  SAN LORENZO 94580,37.66493,-122.14327
DRIFTWOOD HEALTHCARE LOBBY,19700 HESPERIAN BLVD  HAYWARD 94541,37.66841,-122.11867
UNITED METH CH OF CASTRO VALLEY SIDE A,19806 WISTERIA ST  CASTRO VALLEY 94546,37.70084,-122.08565
UNITED METH CH OF CASTRO VALLEY SIDE B,19806 WISTERIA ST  CASTRO VALLEY 94546,37.70084,-122.08565
UNITED METH CH OF CASTRO VALLEY SIDE C,19806 WISTERIA ST  CASTRO VALLEY 94546,37.70084,-122.08565
VALLEY BAPTIST CHURCH,19835 LAKE CHABOT RD  CASTRO VALLEY 94546,37.7002,-122.0882
GARAGE,2 MONTWOOD WAY  OAKLAND 94605,37.74883,-122.13591
HARBOR BAY ISLE HOMEOWNERS ASSN,200 PACKET LANDING RD BUS.  ALAMEDA 94502,37.74766,-122.23996
ST MARY MAGDALEN CH NORTON HALL,2005 BERRYMAN ST  BERKELEY 94709,37.88378,-122.27162
STONEBRAE COUNTRY CLUB,202 COUNTRY CLUB DR  HAYWARD 94542,37.6448,-122.00276
FIRST PRESBY CH FELLOWSHIP HALL,2020 5TH ST  LIVERMORE 94550,37.67842,-121.76954
STUART PRATT MANOR COMMUNITY RM,2020 DURANT AVE  BERKELEY 94704,37.86626,-122.26933
CEDAR GROVE COMMUNITY CHURCH LOBBY,2021 COLLEGE AVE  LIVERMORE 94550,37.67393,-121.76763
BERKELEY FIRE STATION 2 APP BAY,2029 BERKELEY WAY  BERKELEY 94704,37.87319,-122.26933
FIRE STATION 25 APPARATUS BAY,20336 SAN MIGUEL AVE  CASTRO VALLEY 94546,37.6971,-122.08048
SAN FELIPE PARK REC BLDG MAIN HALL,2058 D ST  HAYWARD 94541,37.67974,-122.06192
ALAMEDA HOSPITAL DAL CIELO CONF RM,2070 CLINTON AVE  ALAMEDA 94501,37.76298,-122.25332
GARAGE,2082 BOXWOOD WAY  FREMONT 94539,37.50894,-121.93367
Newpark Mall,2086 Newpark Mall  Newark 94560,37.52608,-122.00136
ROUNSEVILLE REHABILITATION CENTER,210 40TH STREET WAY  OAKLAND,37.82725,-122.25471
CHURCH OF ALL FAITHS,2100 5TH AVE  OAKLAND 94606,37.80036,-122.24691
SUMMERVILLE AT LANDMARK VILLA,21000 MISSION BLVD  HAYWARD 94541,37.68421,-122.0975
CENTRAL BAPT CHURCH FOYER,2133 CENTRAL AVE  ALAMEDA 94501,37.76706,-122.24833
CHRIST CHURCH EAST BAY BABCOCK RM,2138 CEDAR ST  BERKELEY 94709,37.87844,-122.26747
CHRIST CH EAST BAY SANCTUARY,2138 CEDAR ST  BERKELEY 94709,37.87844,-122.26747
VICTORY CHRISTIAN FELLOWSHIP,2149 E 23RD ST  OAKLAND 94606,37.79089,-122.23173
BERKELEY FRIENDS MEETING CH COMM RM,2151 VINE ST  BERKELEY 94709,37.88057,-122.26789
REGENERATION CHURCH,219 E 15TH ST  OAKLAND 94606,37.79809,-122.25533
FIRE STATION 10 APPARATUS BAY,2194 WILLIAMS ST  SAN LEANDRO 94577,37.70897,-122.18161
BAYWOOD COURT  ALL PURPOSE ROOM,21966 DOLORES ST BUS  CASTRO VALLEY 94546,37.68478,-122.07785
BROOKINS A M E CH FELLOWSHIP RM,2201 73RD AVE  OAKLAND 94605,37.76428,-122.17997
CHOCHMAT HALEV  SOCIAL HALL,2215 PRINCE ST  BERKELEY 94705,37.85367,-122.26331
ALL SOULS EPISCOPAL PARISH CHURCH LOBBY,2220 CEDAR ST  BERKELEY 94709,37.87858,-122.26605
CHURCH OF CHRIST HAYWARD HALL,22307 MONTGOMERY ST  HAYWARD 94541,37.67356,-122.08938
MORRISSON THEATER LOBBY,22311 3RD ST  HAYWARD 94541,37.67754,-122.0787
SEVENTH DAY ADVENTIST CH  BASEMENT,2236 PARKER ST  BERKELEY 94704,37.86238,-122.26331
ALAMEDA COUNTY OFFICE BUILDING,224 WEST WINTON AVE  HAYWARD 94544,37.6577,-122.09573
BARBARA LEE CENTER,2251 BANCROFT AVE  SAN LEANDRO 94577,37.71738,-122.14307
CITY HALL RM 360 ENTER ON OAK ST,2263 SANTA CLARA AVE  ALAMEDA 94501,37.76647,-122.24348
HAYWARD VETERANS MEMORIAL ARMY HALL,22737 MAIN ST  HAYWARD 94541,37.67112,-122.08166
YOUTH EMPLOYMENT PARTNERSHIP,2300 INTERNATIONAL BLVD  OAKLAND 94601,37.78344,-122.23534
MT EDEN HIGH SCHOOL,2300 PANAMA ST  HAYWARD 94545,37.62498,-122.09027
MAKE BELIEVE,2301 TELEGRAPH AVE  OAKLAND 94612,37.81286,-122.26915
CONGREGATION BETH EL SIDE B,2301 VINE ST  BERKELEY 94708,37.88117,-122.26464
CONGREGATION BETH EL SIDE A,2301 VINE ST  BERKELEY 94708,37.88117,-122.26464
ALAMEDA EAGLES,2305 ALAMEDA AVE  ALAMEDA 94501,37.76405,-122.24423
BUENA VISTA UNITED METHODIST,2311 BUENA VISTA AVE  ALAMEDA 94501,37.76896,-122.24072
FIRE STATION 34,2333 POWELL ST  EMERYVILLE 94608,37.83682,-122.30327
FALE MAAMA UNITED METH CHURCH,2385 103RD AVE  OAKLAND 94603,37.74466,-122.1552
ST REGIS RETIREMENT CTR RIGHT SIDE LOBBY,23950 MISSION BLVD  HAYWARD 94544,37.6683,-122.07962
UC RESIDENCE HALL UNIT III BLDG,2400 DURANT AVE  BERKELEY 94720,37.86738,-122.26096
THE BRIDGE CHURCH FOYER,2414 MARTIN LUTHER KING JR WAY  BERKELEY 94704,37.86449,-122.2727
UNIVERSITY LUTHERAN CHAPEL PARISH HALL,2425 COLLEGE AVE  BERKELEY 94704,37.86672,-122.25373
CHRISTIAN CATHEDRAL CHURCH,2433 COOLIDGE AVE  OAKLAND 94601,37.78589,-122.21961
FIRST CHRISTIAN CHURCH,2441 SAN JOSE AVE  ALAMEDA 94501,37.76021,-122.2439
BERKELEY FIRE STATION 1,2442 8TH ST  BERKELEY 94710,37.8607,-122.29334
FREMONT MAIN LIBRARY  FUKAYA RM A,2450 STEVENSON BLVD  FREMONT 94538,37.55085,-121.97104
SHEFFIELD VILLAGE MAIN CLUBROOM,247 MARLOW DR  OAKLAND 94605,37.73502,-122.13484
HEART OF THE BAY CHURCH MAIN HALL,24800 HESPERIAN BLVD  HAYWARD 94545,37.64613,-122.10478
PERALTA HACIENDA HISTORIC PARK,2488 COOLIDGE AVE  OAKLAND 94601,37.78716,-122.21798
FIRST PRESBYTERIAN CHURCH  PARLOR,2490 GROVE WAY  CASTRO VALLEY 94546,37.68543,-122.07216
WOODLAND ESTATES REC BUILDING,2494 OAKES DR  HAYWARD 94542,37.66472,-122.05229
LINCOLN SQUARE REC CENTER,250 10TH ST  OAKLAND 94607,37.80027,-122.26873
OUR LADY OF GOOD COUNSEL PARISH CH,2500 BERMUDA AVE  SAN LEANDRO 94577,37.69448,-122.17979
ST ANTONIUS COPT ORTH CH SIDE A,2500 HANSEN RD  HAYWARD 94541,37.67258,-122.05649
ST ANTONIUS COPT ORTH CH SIDE B,2500 HANSEN RD  HAYWARD 94541,37.67258,-122.05649
ST ANTONIUS COPT ORTH CH SIDE C,2500 HANSEN RD  HAYWARD 94541,37.67258,-122.05649
RHYTHMIX CULTURAL WORKS 1ST FLR RM,2513 BLANDING AVE  ALAMEDA 94501,37.76976,-122.23528
BROOKDALE REC CENTER MAIN HALL,2535 HIGH ST  OAKLAND 94601,37.78195,-122.20522
BAY HILLS COMMUNITY CHURCH SOCIAL HALL,25830 GADING RD  HAYWARD 94544,37.64817,-122.08068
FIVE CANYONS FIRE STATION 8 APP BAY,25862 FIVE CANYONS PKWY  CASTRO VALLEY 94552,37.67516,-122.03007
CHRISTS COMM CHURCH SOCIAL HALL,25927 KAY AVE  HAYWARD 94545,37.64037,-122.09814
ALAMEDA FIRE STATION 4 CARDIO RM,2595 MECARTNEY RD BUS.  ALAMEDA 94502,37.73764,-122.25262
AMERICAN BAPTIST SEMINARY OF THE WEST,2606 DWIGHT WAY  BERKELEY 94704,37.86525,-122.25604
OAKLAND FIRE STATION 26,2611 98TH AVE  OAKLAND 94605,37.75137,-122.15604
MARY HELP OF CHRISTIANS CHURCH,2611 E 9TH ST  OAKLAND 94601,37.77761,-122.23601
ST JARLATH CHURCH PARISH HALL,2620 PLEASANT ST  OAKLAND,37.79719,-122.21696
UC RESIDENCE HALL UNIT I REC RM,2650 DURANT AVE  BERKELEY 94720,37.86812,-122.25501
SOUTHGATE COMMUNITY CENTER MAIN HALL,26780 CHIPLAY AVE  HAYWARD 94545,37.63591,-122.09524
HOLY SPIRIT PARISH-NEWMAN HALL,2700 DWIGHT WAY  BERKELEY 94704,37.86546,-122.2536
LAGUNA OAKS REC CENTER,2700 LYLEWOOD DR BUS.  PLEASANTON 94588,37.65812,-121.90795
MANZANITA REC CENTER  GYM,2701 22ND AVE  OAKLAND 94606,37.79408,-122.22794
BERKELEY FIRE STATION 3  SIDE A,2710 RUSSELL ST  BERKELEY 94705,37.85831,-122.25256
BERKELEY FIRE STATION 3  SIDE B,2710 RUSSELL ST  BERKELEY 94705,37.85831,-122.25256
ITALIAN AMERICAN HALL,2712 ENCINAL AVE  ALAMEDA 94501,37.75925,-122.23887
BERKELEY MASJID FOUNDATION,2716 DERBY ST  BERKELEY 94705,37.86191,-122.25267
WEEKES COMMUNITY CENTER MAIN HALL,27182 PATRICK AVE  HAYWARD 94544,37.63452,-122.07887
EDEN SHORES HOA CLUBHOUSE,2723 BREAKER LN  HAYWARD 94545,37.60647,-122.09251
THE BRIDGE OF FAITH FELLOWSHIP HALL,27343 WHITMAN ST  HAYWARD 94544,37.64088,-122.06551
GARAGE,2741 CAMINO CASA BUENA  PLEASANTON 94566,37.671,-121.90244
JOSEPHINE LUM LODGE C SECTION,2747 OLIVER DR  HAYWARD 94545,37.62881,-122.09954
HIGHLAND BAPT CH ENTER REAR OF CH,27476 HAYWARD BLVD  HAYWARD 94542,37.65647,-122.037
WESTLAKE CHRISTIAN TERRACE,275 28TH ST  OAKLAND 94611,37.81584,-122.26233
SORENSDALE REC CTR  ROOM 10,275 GOODWIN ST  HAYWARD 94544,37.64409,-122.07145
GRAND ADVENT SDA CHURCH,278 GRAND AVE  OAKLAND 94610,37.80944,-122.2579
FIRE STATION 4 APP FLOOR,27836 LOYOLA AVE BUS  HAYWARD 94545,37.62511,-122.09207
ST ANNES EPISCOPAL CH SANCTUARY,2791 DRISCOLL RD  FREMONT 94539,37.53718,-121.95244
OAKLAND FIRE STATION 25 APP FLOOR,2795 BUTTERS DR  OAKLAND 94602,37.80913,-122.19132
OLLIE GROVE CHURCH DINING HALL,2800 MABEL ST  BERKELEY 94702,37.855,-122.28492
FRANCES ALBRIER COMM CTR GAME RM,2800 PARK ST  BERKELEY 94702,37.85503,-122.28342
FRANCES ALBRIER COMM CTR  ART RM,2800 PARK ST  BERKELEY 94702,37.85503,-122.28342
SAN LEANDRO RACQUET CLUB,2800 SAN LEANDRO BLVD  SAN LEANDRO 94578,37.71448,-122.14403
OUR LADY OF LOURDES CH,2802 LAKESHORE AVE  OAKLAND 94610,37.80762,-122.24925
MATT JIMENEZ COM CTR CLASSROOM 3,28200 RUUS RD  HAYWARD 94544,37.63085,-122.06762
FIRE STATION 7,28270 HUNTWOOD AVE  HAYWARD 94544,37.63289,-122.06399
ST CLEMENTS CHURCH  PALACHE HALL,2837 CLAREMONT BLVD  BERKELEY 94705,37.85921,-122.24491
FIRE STATION 5 APP FLOOR,28595 HAYWARD BLVD BUS.  HAYWARD 94542,37.65402,-122.02564
HALCYON BAPTIST CH FELLOWSHIP HALL,2860 HALCYON DR  SAN LEANDRO 94578,37.70199,-122.13503
PALMA CEIA BAPTIST CHURCH SIDE A,28605 RUUS RD  HAYWARD 94544,37.62785,-122.06754
PALMA CEIA BAPTIST CHURCH SIDE B,28605 RUUS RD  HAYWARD 94544,37.62785,-122.06754
PALMA CEIA BAPTIST CHURCH SIDE C,28605 RUUS RD  HAYWARD 94544,37.62785,-122.06754
PALMA CEIA BAPTIST CHURCH SIDE D,28605 RUUS RD  HAYWARD 94544,37.62785,-122.06754
HARRIET TUBMAN TER COMMUNITY RM,2870 ADELINE ST  BERKELEY 94703,37.85682,-122.2688
WOMEN CANCER RESOURCE CENTER MPR,2908 ELLSWORTH ST  BERKELEY 94705,37.85693,-122.26182
ALAMEDA CHRISTIAN REFORMED CH,2914 ENCINAL AVE  ALAMEDA 94501,37.75725,-122.23627
ST PETERS CHURCH MEETING ROOM,294 BROADMOOR BLVD  SAN LEANDRO 94577,37.73678,-122.15992
CLAREMONT BRANCH LIBRARY,2940 BENVENUE AVE  BERKELEY 94705,37.85663,-122.25436
FIRST UNITED METHODIST CH RM 7AND8,2950 WASHINGTON BLVD  FREMONT 94539,37.53251,-121.94962
FIRST UNITED METHODIST CH RM 3AND4,2950 WASHINGTON BLVD  FREMONT 94539,37.53251,-121.94962
REDWOOD GARDENS COMMUNITY RM,2951 DERBY ST  BERKELEY 94705,37.86266,-122.24698
REDWOOD GARDENS 1ST FLR SOUTH SIDE LOBBY,2951 DERBY ST  BERKELEY 94705,37.86266,-122.24698
HERITAGE BAPTIST CHURCH,2960 MERCED ST  SAN LEANDRO 94577,37.70074,-122.16489
ST THERESA CHURCH  GYM,30 MANDALAY RD  OAKLAND 94618,37.83801,-122.2315
ST THERESA CHURCH GYM,30 MANDALAY RD  OAKLAND 94618,37.83801,-122.2315
SAN LEANDRO LIBRARY KARP RM,300 ESTUDILLO AVE  SAN LEANDRO 94577,37.72605,-122.15394
SIKH TEMPLE SIDE A,300 GURDWARA RD  FREMONT 94536,37.58354,-121.99823
SIKH TEMPLE SIDE B,300 GURDWARA RD  FREMONT 94536,37.58354,-121.99823
BERKELEY  FIRE STATION 7,3000 SHASTA RD  BERKELEY 94708,37.89094,-122.25143
BAYPORT PARK COMM BLDG,301 JACK LONDON AVE  ALAMEDA 94501,37.78224,-122.28754
UNITED CHURCH OF HAYWARD SANCTUARY,30540 MISSION BLVD  HAYWARD 94544,37.62411,-122.03986
GARAGE,3062 MELBOURNE CT  PLEASANTON 94588,37.69646,-121.86031
ED ROBERTS CAMPUS SIDE B,3075 ADELINE ST  BERKELEY 94703,37.85259,-122.26959
ED ROBERTS CAMPUS SIDE A,3075 ADELINE ST  BERKELEY 94703,37.85259,-122.26959
ED ROBERTS CAMPUS SIDE C,3075 ADELINE ST  BERKELEY 94703,37.85259,-122.26959
ASIAN RESOURCE CENTER LOBBY,310 8TH ST  OAKLAND 94607,37.79904,-122.27046
THE GROVES AT DUBLIN RANCH,3115 FINNIAN WAY  DUBLIN 94568,37.70795,-121.85955
MARK GREEN SPORTS CTR CLASS RM C,31224 UNION CITY BLVD  UNION CITY 94587,37.59344,-122.08028
COUNTY ED BLDG HALL B-C COR,313 W WINTON AVE  HAYWARD 94544,37.65851,-122.09835
WILLIE KEYES (POPLAR) REC CENTER,3131 UNION ST  OAKLAND 94608,37.82355,-122.28386
COMMONWEALTH CHURCH OF GOD IN CHRIST,3136 13TH AVE  OAKLAND 94610,37.80024,-122.23386
