name,address,lat,lon
United Lutheran Church,649 Northgate Dr  Manteca 95336,37.81935,-121.22566
Brookdale Senior Living,6725 Inglewood Ave  Stockton 95207,38.01256,-121.31828
Mable Barron School,6835 Cumberland Pl  Stockton 95219,38.0076,-121.36453
Lang Residence,6838 Cumberland Pl  Stockton 95219,38.00929,-121.36294
Sebastian Questa Elementary School,685 N Montebello St  Mountain House 95391,37.78901,-121.55194
The Bridge At Stockton,703 E Swain Rd  Stockton 95207,38.00955,-121.30099
First Baptist Church,715 E North St  Manteca 95336,37.80135,-121.2071
Van Buskirk Neighborhood Center,734 Houston Ave  Stockton 95206,37.91904,-121.29689
Radiant Life Church,75 N Crescent Ave  Lodi 95240,38.13516,-121.2836
Jefferson Elementary School,7500 W Linne Rd  Tracy 95304,37.69489,-121.39668
Park View Elementary School,751 Cindy Dr  Ripon 95366,37.75995,-121.13162
Joseph Widmer Jr Elementary School,751 Stonebridge Ln  Lathrop 95330,37.83686,-121.28052
Bethel Open Bible Church,760 S Ham Ln  Lodi 95242,38.12514,-121.28743
De Young Shoreline Chapel,7676 Shoreline Dr  Stockton 95219,38.02026,-121.35935
Lathrop-manteca Fire Station 31,800 J St  Lathrop 95330,37.82243,-121.28074
Zion Lutheran Church,808 Porter Ave  Stockton 95207,38.00544,-121.32074
Colonial Heights School,8135 Balboa Ave  Stockton 95209,38.02302,-121.33636
Alliance Church,825 Highmoor Ave  Stockton 95210,38.02547,-121.3224
Clairmont Elementary School,8282 Le Mans Ave  Stockton 95210,38.02661,-121.28803
Parklane Elementary School,8405 Tam O Shanter Dr  Stockton 95210,38.02698,-121.30197
Calvary Assembly Of God,8407 Kelley Dr  Stockton 95209,38.02498,-121.35961
Lord's Gym,848 E Hammer Ln  Stockton 95210,38.02013,-121.30111
Neil Hafley Elementary School,849 Northgate Dr  Manteca 95336,37.82079,-121.23008
Lincoln Presbyterian Church,900 Douglas Rd  Stockton 95207,38.00715,-121.32232
Christian Life Center,9025 West Ln  Stockton 95210,38.03052,-121.29611
Loyal Order Moose Lodge 391,9035 Davis Rd  Stockton 95209,38.03215,-121.33281
Mountain House Fire Department,911 S Tradition St  Mountain House 95391,37.76655,-121.54313
Lathrop-Manteca Fire Station 33,9121 E Lathrop Rd  Manteca 95336,37.8268,-121.18674
Ansel Adams Elementary School,9275 Glacier Point Dr  Stockton 95212,38.03307,-121.27538
Westwood Elementary School,9444 Caywood Dr  Stockton 95210,38.03618,-121.28803
Tracy Sports Complex,955 Crossroads Dr  Tracy 95377,37.73794,-121.46478
Allala Residence,9841 Twin Creeks Ave  Stockton 95219,38.04127,-121.36875
