Unnamed: 0,name,address,lat,lon,Unnamed: 0.1,State,Locality,Precincts (Or Locality-wide),Is Early Voting,Is Drop Off,manual
5311,August Knodt Elementary School,"3939 Ews Woods Blvd, Stockton, CA 95206, USA",37.90544,-121.3055,5312.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5312,Lodi Grape Festival,"413 E Lockeford St, Lodi, CA 95240, USA",38.13858,-121.2636,5313.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5313,County Administration Building,"44 N San Joaquin St #350, Stockton, CA 95202, USA",37.95392,-121.28669,5314.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5314,Franklin High School,"4600 E Fremont St, Stockton, CA 95215, USA",37.96795,-121.23724,5315.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5315,Tom Hawkins Elementary School,"475 Darlene Ln, Tracy, CA 95377, USA",37.70497,-121.42096,5316.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5316,San Joaquin Delta College,"5151 Pacific Ave, Stockton, CA 95207, USA",37.99508,-121.31929,5317.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5317,Walter Woodward Elementary School,"575 Tannehill Dr, Manteca, CA 95337, USA",37.77027,-121.2079,5318.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5318,Lathrop High School,"647 Spartan Way, Lathrop, CA 95330, USA",37.82589,-121.30462,5319.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5319,Lincoln High School,"6844 Alexandria Pl, Stockton, CA 95207, USA",38.01258,-121.33793,5320.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5320,Stella Brockman Elementary School,"763 Silverado Dr, Manteca, CA 95337, USA",37.80814,-121.24761,5321.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5321,Neil Hafley Elementary School,"849 Northgate Dr, Manteca, CA 95336, USA",37.82079,-121.23008,5322.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5322,"Loyal Order Of Moose, Lodge 391","9035 Davis Rd, Stockton, CA 95209, USA",38.03215,-121.33281,5323.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5323,Ansel Adams Elementary School,"9274 Glacier Point Dr, Stockton, CA 95212, USA",38.03515,-121.2741,5324.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
5324,Ronald E McNair High School,"9550 Ronald E. McNair Way, Stockton, CA 95210, USA",38.04098,-121.29911,5325.0,CA,SAN JOAQUIN COUNTY,Locality wide location,False,False,1.0
